,School Name,School ID,Network,Category,Category Breakdown,Grade,Year,Read,Math,Science,English,Composite,Read.1,Math.1,Science.1,English.1,Composite.1,Community
28071,PROLOGUE - WINNIE MANDELA HS,610574.0,Options,Race / Gender,Black - Male,11th Grade,2014.0,12.7,14.2,13.5,12.4,13.2,10,10,10,10,10,43
28192,PROSSER HS,609679.0,Network 3,Race / Gender,White - Female,11th Grade,2014.0,,,,,,7,7,7,7,7,19
28193,PROSSER HS,609679.0,Network 3,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,19
28194,PROSSER HS,609679.0,Network 3,Race / Gender,Black - Male,11th Grade,2014.0,16.5,17.8,18.1,18.3,17.7,27,27,27,27,27,19
28195,PROSSER HS,609679.0,Network 3,Race / Gender,Hispanic - Male,11th Grade,2014.0,19.1,19.6,19.7,18.5,19.2,102,102,102,102,102,19
28196,PROSSER HS,609679.0,Network 3,Race / Gender,Black - Female,11th Grade,2014.0,17.6,17.8,17.9,17.1,17.6,36,36,36,36,36,19
28197,PROSSER HS,609679.0,Network 3,Race / Gender,White - Male,11th Grade,2014.0,,,,,,9,9,9,9,9,19
28198,PROSSER HS,609679.0,Network 3,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,19
28199,PROSSER HS,609679.0,Network 3,Race / Gender,Hispanic - Female,11th Grade,2014.0,18.8,18.5,17.9,18.6,18.4,125,125,125,125,125,19
28200,PROSSER HS,609679.0,Network 3,Race / Gender,Native American - Male,11th Grade,2014.0,,,,,,2,2,2,2,2,19
28242,RABY HS,610334.0,Network 5,Race / Gender,Hispanic - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,27
28243,RABY HS,610334.0,Network 5,Race / Gender,Black - Male,11th Grade,2014.0,14.5,15.5,15.3,13.3,14.6,52,52,52,52,52,27
28244,RABY HS,610334.0,Network 5,Race / Gender,Black - Female,11th Grade,2014.0,14.9,15.4,15.5,13.8,14.9,49,49,49,49,49,27
28320,RICHARDS HS,609682.0,Network 8,Race / Gender,Hispanic - Female,11th Grade,2014.0,13.7,15.3,15.0,13.3,14.3,29,29,29,29,29,61
28321,RICHARDS HS,609682.0,Network 8,Race / Gender,White - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,61
28322,RICHARDS HS,609682.0,Network 8,Race / Gender,Black - Female,11th Grade,2014.0,15.1,15.6,14.3,13.6,14.6,17,17,17,17,17,61
28323,RICHARDS HS,609682.0,Network 8,Race / Gender,Black - Male,11th Grade,2014.0,13.4,15.1,13.6,12.5,13.6,14,14,14,14,14,61
28324,RICHARDS HS,609682.0,Network 8,Race / Gender,Hispanic - Male,11th Grade,2014.0,14.9,16.7,15.9,15.0,15.6,27,27,27,27,27,61
28388,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,77
28389,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Hispanic - Male,11th Grade,2014.0,20.6,19.0,19.4,18.9,19.5,44,44,44,44,44,77
28390,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Native American - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,77
28391,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Hispanic - Female,11th Grade,2014.0,18.4,17.2,17.4,17.7,17.7,28,28,28,28,28,77
28392,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Asian / Pacific - Male,11th Grade,2014.0,,,,,,2,2,2,2,2,77
28393,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,White - Male,11th Grade,2014.0,,,,,,6,6,6,6,6,77
28394,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,77
28395,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,White - Female,11th Grade,2014.0,,,,,,4,4,4,4,4,77
28396,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Black - Male,11th Grade,2014.0,,,,,,5,5,5,5,5,77
28397,RICKOVER MILITARY HS,610390.0,Service Leadership Academies,Race / Gender,Black - Female,11th Grade,2014.0,,,,,,3,3,3,3,3,77
28458,ROBESON HS,609707.0,Network 11,Race / Gender,Black - Male,11th Grade,2014.0,13.6,14.6,13.4,13.2,13.7,48,48,48,48,48,68
28459,ROBESON HS,609707.0,Network 11,Race / Gender,Black - Female,11th Grade,2014.0,14.5,15.0,14.9,13.8,14.5,40,40,40,40,40,68
28589,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Hispanic - Male,11th Grade,2014.0,15.3,16.3,16.0,14.9,15.6,110,110,110,110,110,14
28590,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Asian / Pacific - Male,11th Grade,2014.0,13.7,16.7,16.6,13.2,15.0,12,12,12,12,12,14
28591,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Native American - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,14
28592,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Hispanic - Female,11th Grade,2014.0,15.8,16.0,15.5,14.4,15.4,133,133,133,133,133,14
28593,ROOSEVELT HS,609728.0,Network 1,Race / Gender,White - Female,11th Grade,2014.0,16.1,16.5,16.8,15.1,16.1,10,10,10,10,10,14
28594,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Black - Male,11th Grade,2014.0,15.5,16.0,15.4,13.1,15.0,15,15,15,15,15,14
28595,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,,,,,,9,9,9,9,9,14
28596,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Black - Female,11th Grade,2014.0,16.2,15.5,14.4,14.3,15.1,17,17,17,17,17,14
28597,ROOSEVELT HS,609728.0,Network 1,Race / Gender,White - Male,11th Grade,2014.0,16.0,16.7,16.3,15.1,16.0,13,13,13,13,13,14
28598,ROOSEVELT HS,609728.0,Network 1,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,3,3,3,3,3,14
28754,SCHURZ HS,609729.0,Network 1,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,,,,,,6,6,6,6,6,16
28755,SCHURZ HS,609729.0,Network 1,Race / Gender,Hispanic - Male,11th Grade,2014.0,15.9,16.9,16.7,15.2,16.2,223,223,223,223,223,16
28756,SCHURZ HS,609729.0,Network 1,Race / Gender,Hispanic - Female,11th Grade,2014.0,16.2,16.6,16.3,15.5,16.1,195,195,195,195,195,16
28757,SCHURZ HS,609729.0,Network 1,Race / Gender,White - Female,11th Grade,2014.0,,,,,,8,8,8,8,8,16
28758,SCHURZ HS,609729.0,Network 1,Race / Gender,Native American - Male,11th Grade,2014.0,,,,,,2,2,2,2,2,16
28759,SCHURZ HS,609729.0,Network 1,Race / Gender,Black - Male,11th Grade,2014.0,15.2,16.3,15.1,14.0,15.2,22,22,22,22,22,16
28760,SCHURZ HS,609729.0,Network 1,Race / Gender,Asian / Pacific - Male,11th Grade,2014.0,,,,,,2,2,2,2,2,16
28761,SCHURZ HS,609729.0,Network 1,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,2,2,2,2,2,16
28762,SCHURZ HS,609729.0,Network 1,Race / Gender,White - Male,11th Grade,2014.0,16.1,17.2,16.6,17.6,16.9,16,16,16,16,16,16
28763,SCHURZ HS,609729.0,Network 1,Race / Gender,Black - Female,11th Grade,2014.0,15.4,16.2,16.6,15.8,16.0,13,13,13,13,13,16
28920,SENN HS,609730.0,Network 2,Race / Gender,Black - Male,11th Grade,2014.0,17.4,16.7,17.2,15.9,16.8,33,33,33,33,33,77
28921,SENN HS,609730.0,Network 2,Race / Gender,Black - Female,11th Grade,2014.0,17.8,17.2,17.5,17.7,17.5,31,31,31,31,31,77
28922,SENN HS,609730.0,Network 2,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,2,2,2,2,2,77
28923,SENN HS,609730.0,Network 2,Race / Gender,Native American - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,77
28924,SENN HS,609730.0,Network 2,Race / Gender,Hispanic - Female,11th Grade,2014.0,18.8,18.5,18.4,17.8,18.4,66,67,67,66,66,77
28925,SENN HS,609730.0,Network 2,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,5,5,5,5,5,77
28926,SENN HS,609730.0,Network 2,Race / Gender,Asian / Pacific - Male,11th Grade,2014.0,18.7,20.8,21.0,20.1,20.2,23,23,23,23,23,77
28927,SENN HS,609730.0,Network 2,Race / Gender,White - Male,11th Grade,2014.0,20.5,18.3,22.1,20.8,20.4,10,10,10,10,10,77
28928,SENN HS,609730.0,Network 2,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,19.2,18.1,18.6,19.5,18.9,11,11,11,11,11,77
28929,SENN HS,609730.0,Network 2,Race / Gender,Hispanic - Male,11th Grade,2014.0,17.2,18.3,18.4,16.5,17.6,46,46,46,46,46,77
28930,SENN HS,609730.0,Network 2,Race / Gender,White - Female,11th Grade,2014.0,,,,,,9,9,9,9,9,77
28970,SHABAZZ - DUSABLE HS,400073.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,38
28971,SHABAZZ - DUSABLE HS,400073.0,Charter,Race / Gender,Black - Female,11th Grade,2014.0,15.3,15.6,15.5,14.1,15.1,33,33,33,33,33,38
28972,SHABAZZ - DUSABLE HS,400073.0,Charter,Race / Gender,Black - Male,11th Grade,2014.0,13.8,15.4,14.9,12.5,14.1,44,44,44,44,44,38
29031,SIMEON HS,609692.0,Network 11,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,44
29032,SIMEON HS,609692.0,Network 11,Race / Gender,White - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,44
29033,SIMEON HS,609692.0,Network 11,Race / Gender,Black - Female,11th Grade,2014.0,16.9,17.1,17.1,17.0,17.0,179,179,179,179,179,44
29034,SIMEON HS,609692.0,Network 11,Race / Gender,Black - Male,11th Grade,2014.0,16.1,16.6,16.8,15.9,16.3,126,126,126,126,126,44
29079,SIMPSON HS,609750.0,Network 6,Race / Gender,Hispanic - Female,11th Grade,2014.0,,,,,,6,6,6,6,6,28
29080,SIMPSON HS,609750.0,Network 6,Race / Gender,Black - Female,11th Grade,2014.0,,,,,,8,8,8,8,8,28
29112,SOCIAL JUSTICE HS,610383.0,Network 7,Race / Gender,Hispanic - Male,11th Grade,2014.0,16.2,16.3,17.1,15.1,16.2,42,42,42,42,42,30
29113,SOCIAL JUSTICE HS,610383.0,Network 7,Race / Gender,Hispanic - Female,11th Grade,2014.0,16.4,16.5,16.8,15.6,16.3,45,45,45,45,45,30
29114,SOCIAL JUSTICE HS,610383.0,Network 7,Race / Gender,Black - Male,11th Grade,2014.0,,,,,,2,2,2,2,2,30
29115,SOCIAL JUSTICE HS,610383.0,Network 7,Race / Gender,Black - Female,11th Grade,2014.0,,,,,,3,3,3,3,3,30
29131,SOLORIO HS,610543.0,AUSL,Race / Gender,Hispanic - Male,11th Grade,2014.0,16.3,18.9,17.4,15.6,17.0,111,111,111,111,111,63
29132,SOLORIO HS,610543.0,AUSL,Race / Gender,Native American - Female,11th Grade,2014.0,,,,,,2,2,2,2,2,63
29133,SOLORIO HS,610543.0,AUSL,Race / Gender,Hispanic - Female,11th Grade,2014.0,16.8,18.0,17.0,15.7,16.9,112,114,114,112,112,63
29134,SOLORIO HS,610543.0,AUSL,Race / Gender,White - Male,11th Grade,2014.0,,,,,,3,3,3,3,3,63
29135,SOLORIO HS,610543.0,AUSL,Race / Gender,White - Female,11th Grade,2014.0,,,,,,5,5,5,5,5,63
29136,SOLORIO HS,610543.0,AUSL,Race / Gender,Black - Male,11th Grade,2014.0,,,,,,5,5,5,5,5,63
29137,SOLORIO HS,610543.0,AUSL,Race / Gender,Black - Female,11th Grade,2014.0,,,,,,2,2,2,2,2,63
29153,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Hispanic - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,43
29154,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Black - Male,11th Grade,2014.0,15.5,16.1,16.2,15.6,15.9,91,91,91,91,91,43
29155,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,43
29156,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Hispanic - Male,11th Grade,2014.0,,,,,,4,4,4,4,4,43
29157,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,43
29158,SOUTH SHORE INTL HS,610547.0,Network 12,Race / Gender,Black - Female,11th Grade,2014.0,16.5,15.9,16.2,16.4,16.2,140,140,140,140,140,43
29191,SPRY HS,610357.0,Network 7,Race / Gender,Hispanic - Male,11th Grade,2014.0,15.8,18.6,17.5,15.7,16.9,19,19,19,19,19,30
29192,SPRY HS,610357.0,Network 7,Race / Gender,Hispanic - Female,11th Grade,2014.0,17.0,16.6,16.6,16.5,16.7,35,35,35,35,35,30
29193,SPRY HS,610357.0,Network 7,Race / Gender,Black - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,30
29334,STEINMETZ HS,609732.0,Network 3,Race / Gender,Hispanic - Female,11th Grade,2014.0,17.3,17.2,17.7,15.7,17.0,149,149,149,149,149,19
29335,STEINMETZ HS,609732.0,Network 3,Race / Gender,Hispanic - Male,11th Grade,2014.0,16.2,17.0,17.3,14.7,16.3,147,147,147,147,147,19
29336,STEINMETZ HS,609732.0,Network 3,Race / Gender,Native American - Female,11th Grade,2014.0,,,,,,4,4,4,4,4,19
29337,STEINMETZ HS,609732.0,Network 3,Race / Gender,White - Male,11th Grade,2014.0,16.5,17.4,18.7,16.5,17.3,23,23,23,23,23,19
29338,STEINMETZ HS,609732.0,Network 3,Race / Gender,White - Female,11th Grade,2014.0,16.4,17.8,18.6,15.7,17.1,22,22,22,22,22,19
29339,STEINMETZ HS,609732.0,Network 3,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,19
29340,STEINMETZ HS,609732.0,Network 3,Race / Gender,Black - Male,11th Grade,2014.0,15.7,16.8,16.9,15.0,16.1,20,20,20,20,20,19
29341,STEINMETZ HS,609732.0,Network 3,Race / Gender,Black - Female,11th Grade,2014.0,16.1,16.8,17.1,15.2,16.3,31,31,31,31,31,19
29342,STEINMETZ HS,609732.0,Network 3,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,,,,,,6,6,6,6,6,19
29343,STEINMETZ HS,609732.0,Network 3,Race / Gender,Asian / Pacific - Male,11th Grade,2014.0,,,,,,4,4,4,4,4,19
29495,SULLIVAN HS,609733.0,Network 2,Race / Gender,Black - Male,11th Grade,2014.0,15.8,16.2,15.9,14.9,15.7,22,22,22,22,22,1
29496,SULLIVAN HS,609733.0,Network 2,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,2,2,2,2,2,1
29497,SULLIVAN HS,609733.0,Network 2,Race / Gender,Hispanic - Female,11th Grade,2014.0,16.2,16.7,16.2,14.4,15.9,30,30,30,30,30,1
29498,SULLIVAN HS,609733.0,Network 2,Race / Gender,Asian / Pacific - Male,11th Grade,2014.0,14.8,16.7,16.2,11.9,14.9,18,18,18,18,18,1
29499,SULLIVAN HS,609733.0,Network 2,Race / Gender,Hispanic - Male,11th Grade,2014.0,14.5,16.8,14.7,13.3,14.8,26,26,26,26,26,1
29500,SULLIVAN HS,609733.0,Network 2,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,15.8,16.6,16.0,12.8,15.3,12,12,12,12,12,1
29501,SULLIVAN HS,609733.0,Network 2,Race / Gender,White - Female,11th Grade,2014.0,,,,,,5,5,5,5,5,1
29502,SULLIVAN HS,609733.0,Network 2,Race / Gender,Black - Female,11th Grade,2014.0,16.0,16.0,15.4,14.7,15.5,35,35,35,35,35,1
29503,SULLIVAN HS,609733.0,Network 2,Race / Gender,White - Male,11th Grade,2014.0,,,,,,5,5,5,5,5,1
29663,TAFT HS,609734.0,Network 1,Race / Gender,Hispanic - Male,11th Grade,2014.0,17.3,18.0,18.1,17.0,17.6,128,128,128,128,128,10
29664,TAFT HS,609734.0,Network 1,Race / Gender,Hispanic - Female,11th Grade,2014.0,19.0,17.6,18.0,18.6,18.3,119,119,119,119,119,10
29665,TAFT HS,609734.0,Network 1,Race / Gender,Native American - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,10
29666,TAFT HS,609734.0,Network 1,Race / Gender,White - Female,11th Grade,2014.0,20.0,19.5,19.5,20.4,19.8,149,149,149,149,149,10
29667,TAFT HS,609734.0,Network 1,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,20.0,20.0,19.5,20.0,19.8,20,20,20,20,20,10
29668,TAFT HS,609734.0,Network 1,Race / Gender,Black - Male,11th Grade,2014.0,,,,,,6,6,6,6,6,10
29669,TAFT HS,609734.0,Network 1,Race / Gender,Asian / Pacific - Male,11th Grade,2014.0,17.9,21.3,18.8,18.5,19.1,31,31,31,31,31,10
29670,TAFT HS,609734.0,Network 1,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,2,2,2,2,2,10
29671,TAFT HS,609734.0,Network 1,Race / Gender,Other - Male,11th Grade,2014.0,21.8,20.6,22.4,20.8,21.4,12,12,12,12,12,10
29672,TAFT HS,609734.0,Network 1,Race / Gender,Black - Female,11th Grade,2014.0,,,,,,6,6,6,6,6,10
29673,TAFT HS,609734.0,Network 1,Race / Gender,White - Male,11th Grade,2014.0,19.3,19.4,20.0,19.4,19.5,154,154,154,154,154,10
29674,TAFT HS,609734.0,Network 1,Race / Gender,Native American - Male,11th Grade,2014.0,,,,,,2,2,2,2,2,10
29709,TEAM HS,610506.0,Network 11,Race / Gender,Hispanic - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,68
29710,TEAM HS,610506.0,Network 11,Race / Gender,Black - Male,11th Grade,2014.0,13.8,15.3,15.3,12.7,14.3,39,39,39,39,39,68
29711,TEAM HS,610506.0,Network 11,Race / Gender,Black - Female,11th Grade,2014.0,14.8,15.2,15.6,14.2,15.0,51,51,51,51,51,68
29823,TILDEN HS,609735.0,Network 8,Race / Gender,Black - Male,11th Grade,2014.0,14.4,14.7,14.5,12.9,14.2,35,36,35,36,35,61
29824,TILDEN HS,609735.0,Network 8,Race / Gender,Hispanic - Male,11th Grade,2014.0,15.7,15.1,15.8,13.5,15.0,11,11,11,11,11,61
29825,TILDEN HS,609735.0,Network 8,Race / Gender,White - Female,11th Grade,2014.0,,,,,,3,3,3,3,3,61
29826,TILDEN HS,609735.0,Network 8,Race / Gender,Hispanic - Female,11th Grade,2014.0,,,,,,6,6,6,6,6,61
29827,TILDEN HS,609735.0,Network 8,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,61
29828,TILDEN HS,609735.0,Network 8,Race / Gender,White - Male,11th Grade,2014.0,,,,,,6,6,6,6,6,61
29829,TILDEN HS,609735.0,Network 8,Race / Gender,Black - Female,11th Grade,2014.0,15.2,15.2,14.3,13.0,14.4,36,36,36,36,36,61
29863,U OF C - WOODLAWN HS,400077.0,Charter,Race / Gender,Black - Female,11th Grade,2014.0,18.1,17.2,17.8,18.7,18.0,35,35,35,35,35,42
29864,U OF C - WOODLAWN HS,400077.0,Charter,Race / Gender,Black - Male,11th Grade,2014.0,17.3,17.4,17.3,17.9,17.5,18,18,18,18,18,42
29887,UNO - GARCIA HS,400085.0,Charter,Race / Gender,Native American - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,57
29888,UNO - GARCIA HS,400085.0,Charter,Race / Gender,Hispanic - Female,11th Grade,2014.0,17.1,17.2,17.8,17.4,17.4,74,74,74,74,74,57
29889,UNO - GARCIA HS,400085.0,Charter,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,57
29890,UNO - GARCIA HS,400085.0,Charter,Race / Gender,White - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,57
29891,UNO - GARCIA HS,400085.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2014.0,17.0,17.8,18.5,17.6,17.7,73,73,73,73,73,57
29892,UNO - GARCIA HS,400085.0,Charter,Race / Gender,Black - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,57
29960,UPLIFT HS,610394.0,Network 2,Race / Gender,Hispanic - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,3
29961,UPLIFT HS,610394.0,Network 2,Race / Gender,Hispanic - Female,11th Grade,2014.0,,,,,,4,4,4,4,4,3
29962,UPLIFT HS,610394.0,Network 2,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,,,,,,3,3,3,3,3,3
29963,UPLIFT HS,610394.0,Network 2,Race / Gender,White - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,3
29964,UPLIFT HS,610394.0,Network 2,Race / Gender,Black - Male,11th Grade,2014.0,15.7,16.6,16.4,15.3,16.0,42,42,42,42,42,3
29965,UPLIFT HS,610394.0,Network 2,Race / Gender,Black - Female,11th Grade,2014.0,16.5,16.6,15.8,16.9,16.5,26,26,26,26,26,3
29966,UPLIFT HS,610394.0,Network 2,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,3
29982,URBAN PREP - BRONZEVILLE HS,400105.0,Charter,Race / Gender,Black - Male,11th Grade,2014.0,17.6,16.9,17.6,17.6,17.4,108,108,108,108,108,35
29983,URBAN PREP - BRONZEVILLE HS,400105.0,Charter,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,35
29998,URBAN PREP - ENGLEWOOD HS,400086.0,Charter,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,68
29999,URBAN PREP - ENGLEWOOD HS,400086.0,Charter,Race / Gender,Black - Male,11th Grade,2014.0,16.9,16.7,17.2,16.6,16.8,89,89,89,89,89,68
30009,URBAN PREP - WEST HS,400102.0,Charter,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,28
30010,URBAN PREP - WEST HS,400102.0,Charter,Race / Gender,Black - Male,11th Grade,2014.0,16.7,17.0,16.8,16.8,16.8,92,92,92,92,92,28
30011,URBAN PREP - WEST HS,400102.0,Charter,Race / Gender,Hispanic - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,28
30027,VOISE HS,610518.0,Network 3,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,25
30028,VOISE HS,610518.0,Network 3,Race / Gender,Hispanic - Male,11th Grade,2014.0,,,,,,5,5,5,5,5,25
30029,VOISE HS,610518.0,Network 3,Race / Gender,Hispanic - Female,11th Grade,2014.0,,,,,,3,3,3,3,3,25
30030,VOISE HS,610518.0,Network 3,Race / Gender,Black - Male,11th Grade,2014.0,14.3,15.4,15.0,13.2,14.5,25,25,25,25,25,25
30031,VOISE HS,610518.0,Network 3,Race / Gender,Black - Female,11th Grade,2014.0,16.1,16.0,16.7,14.5,15.8,44,44,44,44,44,25
30181,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Native American - Female,11th Grade,2014.0,,,,,,3,3,3,3,3,13
30182,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,13
30183,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,3,3,3,3,3,13
30184,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Native American - Male,11th Grade,2014.0,,,,,,3,3,3,3,3,13
30185,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Asian / Pacific - Male,11th Grade,2014.0,19.9,20.7,21.9,21.0,20.9,34,34,34,34,34,13
30186,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Hispanic - Male,11th Grade,2014.0,17.6,19.8,19.5,18.1,18.7,108,108,108,108,108,13
30187,VON STEUBEN HS,609737.0,Network 1,Race / Gender,White - Male,11th Grade,2014.0,21.1,21.2,21.0,21.4,21.2,38,38,38,38,38,13
30188,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,20.3,21.2,20.1,21.3,20.7,22,22,22,22,22,13
30189,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Black - Male,11th Grade,2014.0,19.0,18.4,19.4,20.0,19.2,19,19,19,19,19,13
30190,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Hispanic - Female,11th Grade,2014.0,19.6,19.2,19.4,19.5,19.4,120,120,120,120,120,13
30191,VON STEUBEN HS,609737.0,Network 1,Race / Gender,Black - Female,11th Grade,2014.0,19.6,17.5,18.0,19.0,18.5,32,32,32,32,32,13
30192,VON STEUBEN HS,609737.0,Network 1,Race / Gender,White - Female,11th Grade,2014.0,20.7,19.9,19.5,20.4,20.1,30,30,30,30,30,13
30331,WASHINGTON HS,609739.0,Network 13,Race / Gender,White - Male,11th Grade,2014.0,16.6,17.2,18.4,17.6,17.4,14,14,14,14,14,52
30332,WASHINGTON HS,609739.0,Network 13,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,52
30333,WASHINGTON HS,609739.0,Network 13,Race / Gender,Native American - Male,11th Grade,2014.0,,,,,,2,2,2,2,2,52
30334,WASHINGTON HS,609739.0,Network 13,Race / Gender,Hispanic - Male,11th Grade,2014.0,16.7,16.8,17.3,15.7,16.6,150,151,151,150,150,52
30335,WASHINGTON HS,609739.0,Network 13,Race / Gender,White - Female,11th Grade,2014.0,,,,,,9,9,9,9,9,52
30336,WASHINGTON HS,609739.0,Network 13,Race / Gender,Black - Male,11th Grade,2014.0,14.8,15.6,15.1,14.2,14.9,11,11,11,11,11,52
30337,WASHINGTON HS,609739.0,Network 13,Race / Gender,Hispanic - Female,11th Grade,2014.0,17.7,16.7,17.2,16.7,17.1,143,143,143,143,143,52
30338,WASHINGTON HS,609739.0,Network 13,Race / Gender,Black - Female,11th Grade,2014.0,16.7,15.6,15.5,14.6,15.6,13,13,13,13,13,52
30463,WELLS HS,609740.0,Network 6,Race / Gender,White - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,24
30464,WELLS HS,609740.0,Network 6,Race / Gender,Native American - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,24
30465,WELLS HS,609740.0,Network 6,Race / Gender,Hispanic - Female,11th Grade,2014.0,16.3,16.6,16.0,14.9,15.9,32,32,32,32,32,24
30466,WELLS HS,609740.0,Network 6,Race / Gender,Asian / Pacific - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,24
30467,WELLS HS,609740.0,Network 6,Race / Gender,Black - Male,11th Grade,2014.0,15.7,16.6,15.6,15.1,15.7,19,19,19,19,19,24
30468,WELLS HS,609740.0,Network 6,Race / Gender,Black - Female,11th Grade,2014.0,15.4,16.2,14.7,13.4,14.9,34,34,34,34,34,24
30469,WELLS HS,609740.0,Network 6,Race / Gender,Other - Male,11th Grade,2014.0,,,,,,2,2,2,2,2,24
30470,WELLS HS,609740.0,Network 6,Race / Gender,Asian / Pacific - Male,11th Grade,2014.0,,,,,,1,1,1,1,1,24
30471,WELLS HS,609740.0,Network 6,Race / Gender,Hispanic - Male,11th Grade,2014.0,15.3,16.8,15.7,14.2,15.5,17,17,17,17,17,24
30472,WELLS HS,609740.0,Network 6,Race / Gender,Other - Female,11th Grade,2014.0,,,,,,1,1,1,1,1,24
30524,WESTINGHOUSE HS,609693.0,Network 5,Race / Gender,Hispanic - Female,11th Grade,2014.0,21.5,21.1,20.9,21.3,21.2,43,43,43,43,43,23
